3.270017345171828183e+00 -2.700624248624816648e-01
3.366861416418948316e+00 2.805179573150612171e+00
3.027706310450367422e+00 3.110313436747260685e+00
3.567297716388831752e+00 2.941025339802950445e+00
-1.190834153582078780e+00 1.385347414375914354e+00
6.184113758718108311e-01 3.006023744792072794e+00
5.478509938332838392e-01 -2.331599600839535213e+00
2.679104013790053695e+00 2.703922078545998531e+00
2.430190986333016501e-01 6.268466957811641427e-02
3.361768341189679710e+00 -4.698587022527500046e-01
6.139416200783531785e-01 2.772486128834290575e+00
2.837744604956471850e+00 3.606368438587327141e+00
-5.658689571792132611e-01 8.201771867409999306e-01
1.545261511411084587e+00 1.544436888934126728e-01
-8.132329301601264049e-02 2.925094036334076608e-01
1.686911221018590368e+00 3.553111937977745605e+00
3.737460364300843718e+00 -2.124863008921052732e+00
-7.650973823998490075e-02 3.494622060815250286e+00
3.154857932796777398e+00 2.210873883167822740e+00
2.828348682304695938e+00 -5.736518606007581234e-01
-6.985243667155622838e-01 2.963558312418627327e+00
-6.091953583236218162e-01 3.845233090693019218e+00
3.627014762549771287e+00 9.883556580991463558e-02
3.056586153426031682e+00 3.408556027575452951e+00
-7.633680183180244772e-01 2.531472918482321699e+00
3.136374321714157087e+00 -3.702021630678065667e-01
-7.003326288354813078e-01 2.828853512547835347e+00
1.155969922159452823e+00 2.061086225860294441e+00
3.292156462988949706e+00 1.959481670045996604e-01
3.456743445728102770e+00 2.644926477239541107e+00
-2.259967727664048132e-01 2.106093744849081517e+00
3.155139022446631358e+00 3.266048750395542655e+00
5.021139853551555010e-01 2.528696052007935791e+00
-7.256655183139649745e-01 1.004666868885142339e+00
3.731779745386961888e+00 2.415083510360708008e+00
1.319435230404855330e+00 2.806254797862561823e+00
2.157676539380480207e+00 4.740037160043928943e-01
1.268360160933595104e-01 6.401622854078974079e-02
2.163929525654010533e+00 9.683614615206878051e-01
-4.635020944227850881e-02 6.507258355159564189e-01
3.143461594923487645e+00 -7.651189746544683201e-01
4.069747534135890632e+00 3.936935267282946072e+00
-1.194374495036117256e+00 2.507787268475879516e-01
1.676695694887914978e-01 -2.412409183146480895e+00
4.018517242326186123e-01 2.370579580714471390e+00
2.922472797305048164e+00 4.032006703729349995e-01
8.007310444258423088e-01 3.105073547875960571e+00
2.613027409645678034e+00 3.596823574758261977e+00
2.509829418972174597e+00 1.403307736484051382e+00
-1.352834290252691307e+00 2.337124405086915768e+00
-6.466257548360555552e-01 3.181473201889664981e+00
-4.200544484843591886e-01 3.137803764513041660e+00
3.510493030939819903e+00 1.236062933746466252e-01
3.132185498251100153e+00 6.722665879179711146e-01
3.642605553399016483e+00 2.537153897717735695e+00
-1.842197026232798851e-02 -1.203263628488852488e+00
4.596503258669344838e+00 2.034418304938998112e+00
2.724211338405878036e-01 2.137555786891064818e-02
2.090415947222408199e+00 3.502810907935918650e+00
3.725930816998907158e+00 7.476237213019250039e-01
2.373424030847170574e+00 9.572796358475332834e-01
2.985423749377336566e+00 3.346999446440657167e+00
-4.820670753060843361e-01 2.418324049815835153e+00
-3.079972508697085831e-01 -7.270685138312474871e-01
-1.917979481282910958e-01 -3.283046587530575322e-01
2.959621569944165920e+00 2.578394786102511826e+00
3.993811303373015598e+00 1.867614333299178753e-01
1.354463043373409059e+00 -3.443248036725318761e-01
2.793649783533126651e+00 -5.125833992749448953e-01
6.448893875228912942e-02 4.014147069554530489e+00
3.575676171787449231e+00 -1.463798800551335544e-01
3.127696398053254168e+00 4.914099161816659067e-01
-7.861137332465226724e-01 4.014281574889750903e-01
-4.716617134899401265e-01 3.171033315871016001e+00
-9.267018950121489462e-01 -2.765388246392370686e-01
7.276436230789830317e-02 -3.936201527335103645e-01
2.831455975069486541e+00 2.899307030540712038e+00
-9.196865382912502440e-01 6.900325495645996954e-01
4.077219201287793027e+00 4.101802067274088470e-01
-3.126492198590186677e-01 3.365944181755188058e+00
2.522290520206422304e+00 1.370179757191865910e+00
2.865612007354966018e+00 2.207719357508540980e+00
-1.264655524633939987e-01 3.230094760339464077e+00
2.084504628202179966e+00 3.424362279767284356e+00
-6.791635753860016944e-01 -7.916568320352973531e-01
1.965405740625280340e-01 -1.001428133368103962e-01
1.271198146885957891e-01 7.761477086929491342e-01
2.979927620672774058e+00 2.474323055328027987e+00
4.134950474907767237e+00 7.723637574484369661e-02
-2.050221687668069837e-01 2.955392526361697136e+00
3.072536547962136932e+00 5.046591136433089229e-03
4.314632086009392076e+00 3.286889702638956745e+00
2.808750067886726320e+00 1.200423156112680328e-01
-3.712263781464093526e-01 -3.240548866485865737e-02
1.281533932923434871e-01 -8.745013834629736249e-02
-5.482788789944667007e-01 -8.440860266007476076e-01
2.661128119559809324e+00 -7.865351745980908582e-02
1.538342326807975446e-01 1.877495152745188634e+00
-8.974419323302378348e-01 2.162617565195358027e-01
1.149720600742109244e+00 -8.320739863879525466e-02
2.673464325635139360e+00 1.894049364692292070e-01
3.923096914594704554e+00 2.834637083131266166e-01
2.699796996024085516e+00 -4.282724376844588288e-01
2.774811068819625914e-01 4.211845298791090819e+00
-4.529862109224562228e-01 4.009566888500725734e-01
-1.635399406219497642e+00 3.398482491578819875e+00
-9.904037133571783613e-01 4.029914417183441344e+00
-1.329135877376598773e-01 3.540059763734801468e+00
5.702096043374399459e-01 4.099256187621412195e+00
8.979671788678358565e-03 2.063564563047577405e+00
-7.814084503671481219e-01 -3.655589796285484416e-01
-2.046336546894032479e-02 -1.248252089385152752e+00
2.246133666092529069e+00 -5.318091968196627661e-01
5.631988666363823004e-01 2.852565228970377120e+00
3.455078244066739135e+00 -9.649961163377043238e-01
1.218211255697286610e+00 3.709601292903438319e-01
-5.211909777523757725e-01 -6.372422781471182018e-03
3.960980818258370117e+00 1.221285379236524693e-01
3.119180237308338377e+00 1.252721462345215198e+00
-4.513794667113925629e-01 2.812491292192832226e+00
2.186343696112392099e+00 -4.369459735556230351e-02
3.193627118032574597e+00 2.714293002801539956e+00
-1.116297915957084719e+00 -9.394620733296084047e-01
5.612358413026883319e-01 -4.466628223056165470e-02
3.396216037387908004e-01 2.866040304508489456e+00
3.250519551636287030e+00 -1.608451847409328728e-01
1.506977610433010595e+00 6.830661613446619151e-01
-5.323776404797958550e-01 1.747600884341730110e+00
-2.833322847596155686e-02 2.431306949510958049e+00
-1.130587961789129459e+00 1.309529205117523798e+00
4.155306518991738196e-01 2.414242031828716328e+00
-5.386103576566744211e-01 -6.984245708862141244e-01
-1.196687714927258533e-01 3.145488284126025658e+00
3.039149693580300848e+00 -3.670292689356041693e-02
2.967643365479410988e-01 -6.506542001463868630e-01
3.673986984670244427e-01 2.788542111684565672e+00
3.099428762419780270e+00 2.497527243049330714e+00
2.469644703286386078e-01 -1.055944324220015718e+00
2.116345917071308591e+00 4.149244431834552271e-01
2.399008010594863904e+00 2.569562888154940161e+00
2.311104141932266209e+00 6.444117280979383411e-01
9.309654768404307390e-02 3.976396783730076767e-01
2.833138375230296102e+00 3.373890509088441902e+00
6.788484178987496120e-01 4.138493972659729736e-01
3.529070570563628273e+00 -4.620830766918267996e-01
-1.294820243769400525e+00 -3.615259170846985004e-02
-1.487796773547183926e-01 1.092718792142999690e-01
2.829161764399980017e-01 5.596042501590037244e-01
2.545276281137906604e+00 9.483138836273913297e-01
2.551317887750652602e+00 2.943110176218995289e+00
-3.840822632742693643e-01 7.063202564331141353e-01
1.797913127420376567e+00 2.960569851570952205e-01
2.637149656557558952e+00 3.580659394599097212e+00
2.708207989236519175e+00 -5.107403431751236234e-01
-1.196442749298336633e-01 3.385722273406061245e+00
-1.746913967546092489e-02 -3.414449544161044653e-02
1.593339561848669650e+00 3.256801880286388506e+00
2.683836474612124157e+00 -4.442896760559263414e-01
2.298761254012114286e+00 4.317999321176880123e+00
2.945243544394533508e+00 -8.840200222749963199e-01
9.359841006871587599e-01 7.469295863962928106e-01
-1.822887033638104504e-01 2.423684174512694245e+00
2.609189367291780304e+00 -4.226493670780117062e-01
4.070794644453739508e+00 3.309009224603873811e+00
3.667063901000643611e+00 4.752151709729984796e-01
8.944258629808933547e-02 -3.750390752408825495e-02
2.931660063471530631e+00 4.191216754125338895e+00
5.226234552587312177e-01 -2.923583648215701269e-01
1.547632528949225150e-01 2.390665922807117205e+00
-7.204700163994161022e-01 2.671884638733152961e-01
-2.894237408054945448e-01 1.814581557489830174e-02
-1.547558378196977613e-01 1.041840523144408337e+00
2.859385020485054163e+00 2.369743009235268705e+00
3.939203482901130648e+00 9.514952755352090730e-01
2.982158298922535256e+00 2.650270958444987723e+00
3.602917469589277388e+00 -4.218112005541684861e-01
2.340450025121062483e-01 1.855338690210664110e+00
1.065955888362195791e+00 2.389318063457287256e+00
3.434470904666317437e-01 -6.005650982830725848e-01
2.153717239967761987e+00 1.098894504214425749e-01
-1.038039911154430062e+00 2.436922605276445886e+00
-1.109595432069519355e-01 3.074755591020501111e+00
4.882331475900329565e+00 2.413209149118658914e+00
2.971710572881434587e+00 2.294848956945660934e-01
3.040603521989789115e+00 3.458597415908213346e+00
2.489494738181118549e+00 2.047842663492805748e+00
2.815451000572096074e+00 2.872058516129154082e+00
2.819336203652710537e+00 2.948846170697594360e+00
9.008876417553202121e-02 -1.047952909497474744e-01
-4.411219908297184245e-01 -7.548393222953319048e-01
2.285080256817376143e-01 3.521154874151546821e+00
7.638340740644672389e-01 9.130437443747115855e-01
2.351672849393006359e+00 3.497680885371974857e-01
2.196327797615909017e+00 2.932665077327925474e+00
3.134232275471942053e+00 -7.328294269450875698e-01
3.424799331364699828e+00 -1.133727497100546877e+00
2.353762104073260364e+00 -1.888304268525088925e-01
2.715676809675906078e+00 -1.274082299613155111e+00
7.248576117658291906e-01 1.647922688208122155e-01
3.024196319478227757e+00 3.033930766877996899e+00
-4.493016399523191984e-01 -3.179921236272566232e-02
2.597803580624705511e+00 8.299573246061017207e-01
8.742040327927779186e-01 2.986406079940687519e+00
1.421603567178350014e-01 -3.818604366329690358e-01
8.575792248654821037e-01 4.007433048955077126e+00
2.657844483374844913e+00 4.664465564795449715e-01
3.476520957275430757e+00 1.865523617210813057e-01
3.395215900142832588e+00 1.561838227810161406e-01
2.544130342831854019e+00 2.357668313079068767e+00
3.470901801225628525e+00 2.805200692544442820e+00
2.575035101273374316e+00 -2.369312217145073673e-01
2.881002689010537132e+00 2.483833619733797349e-01
2.040451370988872526e+00 3.146508668605696890e+00
3.553738219106070240e+00 1.338833710584859948e-01
4.679165380272717556e+00 -4.058403082542816898e-01
-2.396162673936073351e-01 1.466635253406967543e+00
5.074511280823089665e-01 3.126467945767974488e+00
5.388137648394660806e-01 3.923545223129615511e+00
3.492328029875561235e+00 3.035745744712459726e-01
3.055542236643826293e+00 2.884400032965644289e+00
3.355143358791051078e+00 1.654880729697516539e+00
2.655076160835761367e+00 2.560175997015838423e+00
2.787997508659139978e+00 -9.897705297100022337e-01
-2.891963424800917948e-01 3.041095060490153212e+00
-2.084766346107201629e-02 2.030035844925983213e+00
3.415961712351197832e+00 1.305247533305641250e+00
1.458725286600220938e+00 3.724529249132196185e+00
9.142244459935776613e-01 1.375729598146851473e-01
1.604371317882020032e+00 5.514807896850212332e-01
3.918017862788399253e+00 2.042397079499385537e+00
1.820768624082028664e+00 2.557117912718411379e+00
1.167037951322552836e+00 2.611524243410665136e+00
2.724922062800301692e+00 -4.627455117547004115e-01
-7.473396352147894106e-01 3.682842444811845084e+00
3.102456143441668424e+00 -1.318891866454368511e+00
-4.444585121464565414e-01 2.840413706938169192e+00
-1.447947848217009836e+00 2.393270668765504539e+00
3.712660440877225909e+00 2.378296662320011912e+00
-8.620856614450927990e-01 9.472524649486280257e-02
8.588069333850434361e-01 9.427682276323288146e-01
-1.087635615252956267e+00 -3.019563124158989795e-02
3.178701585666743767e+00 4.120427752750412509e+00
-2.843019045322737193e-01 3.588919630540104766e+00
3.011183457530586693e+00 3.114966225816095946e+00
2.315979657956980020e+00 1.300012471203761122e-01
1.103319395339068532e+00 3.620989834210916580e+00
4.236210706136246174e+00 -1.064066848748290273e+00
-1.263006780799185602e+00 2.630160048277039309e+00
2.874706064614577006e+00 1.822093049013122079e-01
-2.297882755069505789e-01 -9.938101411839737054e-01
3.646941850186068979e-01 2.681811733744662085e+00
3.132853866481723593e+00 -6.553889057665450713e-01
8.153386429646655165e-01 -1.218788853058090371e+00
-9.818058216887345924e-02 2.017144993119553420e-01
-2.762328203380997604e-01 9.115488517699544824e-01
2.765851487101372186e+00 -4.923981282972210161e-01
5.815943614658871663e-01 -9.252788105693222631e-01
3.158215222612477557e+00 4.168262739186298305e+00
3.548787138789535889e-01 -3.527104129349075690e-01
-2.523295591526908410e-01 2.322408819372861477e-01
3.423999009042178354e+00 2.818426080806176959e+00
3.507470075989285618e+00 2.282123134811901544e+00
-8.425843523965985682e-01 -6.787901350261591471e-01
1.647006596741875661e+00 2.570426305654010868e+00
3.814778827320885579e+00 2.923644953177447547e+00
-1.529836926476131342e+00 7.426759783186660524e-01
2.801542673734291888e+00 4.367016897087544258e+00
1.307367836987505472e+00 3.702404034536070920e+00
3.637030460779439589e-01 1.130673476456123705e+00
3.925123979335160218e+00 3.386390355339659486e+00
-9.437524765217143730e-02 -8.709658380065027350e-01
4.437730954772081127e+00 -1.585919575682785965e-01
1.932282305063055317e+00 4.357160891256953050e+00
-1.560404633056607704e+00 3.814113248613769436e+00
3.068525404139565982e+00 1.570049062373146898e+00
2.666696986726722507e+00 -5.735957579705274201e-01
2.768956995698224066e+00 1.863260686468857896e+00
4.060411580165704137e+00 3.047799904842223739e+00
2.662123765649328840e-03 2.743884732324675113e+00
2.745281260109928123e+00 8.456497552434028009e-01
-6.901117672185335117e-01 -1.012048652914833591e+00
1.555963489973217762e-01 3.311815627409248286e+00
-4.946799089003169891e-01 1.051635762612318503e+00
-7.807301310049896692e-01 2.796518634726168351e-01
2.367475734545718691e+00 3.322949195978846415e+00
1.922014185927557461e+00 2.006389700183195401e+00
7.387539814597714471e-01 -3.771896945144376234e-01
3.877475856772249596e+00 -8.106749567798240408e-01
2.593016487761378386e+00 2.343496109842866382e+00
3.082669711575500404e+00 3.381172567782326333e+00
2.083735684802361376e+00 1.323770415160501202e-01
1.729791937942586344e+00 4.320686781785119557e+00
4.038437866536287224e+00 5.472384133824085284e-01
7.013016033794644555e-01 3.474616622314361081e+00
9.393240215173640495e-01 4.378393080463773845e-01
2.592736854551366932e+00 6.612803826760621506e-02
3.979058379330113748e+00 1.236293852734747234e-01
-5.299078156313892229e-01 1.211166696785474173e+00
4.141194268646591681e+00 -4.962600761824108586e-01
3.676841175025860053e+00 2.251234230950653892e+00
1.648123055024440856e-02 -3.021457228981662135e-01
-9.314213985465321644e-01 3.835914841747114057e+00
3.585667340756575339e+00 -7.800316074638048436e-01
3.114297406928779210e+00 3.643844759623886098e+00
2.307743950303214220e+00 1.596896145002827186e-02
2.251562884897213124e+00 1.318271815398898816e+00
2.405792084624687188e+00 3.452189997627938656e+00
2.256300213296479340e-01 -1.123802400634930782e-01
-6.858491717039418012e-02 1.782548547828215257e+00
3.615018645715950107e+00 -1.055247050271745257e+00
1.464551512102122144e-01 1.855725687747585562e-01
2.284950952995019879e-02 3.261237831975574597e+00
2.973160609200174331e+00 2.969842181799812852e+00
-1.057418185227696039e+00 2.841326994567597186e+00
3.389975701470342440e+00 2.944177386972388621e+00
5.027240581391307472e+00 3.270670329639165264e+00
2.179997348154786962e+00 2.943493443781104446e+00
1.038364627011636232e+00 -1.466193436191344790e-01
1.945885209651739167e+00 7.130325359258175011e-01
-5.920280258224157599e-01 3.468224358695278564e+00
-2.395338994752804485e-01 -4.399470117356705373e-02
3.561012326201634437e+00 5.703958650441065537e-01
-1.747288040463156611e-01 2.330352782242872678e-01
3.056692443233167911e+00 -4.639081134576262810e-01
3.130235706840171606e+00 2.098549296071808568e-01
-6.946095729295685972e-01 -4.166193769359847754e-01
-3.324086013711586851e-01 2.802970131037302970e+00
-1.082784069195981580e+00 -6.235273988549976387e-01
6.762742496438434170e-01 -8.820129202804541935e-01
1.190771410530755858e+00 3.189694041816338199e+00
8.318065948437043389e-01 3.678716200325547359e+00
6.725636778766747037e-01 3.513213223805673469e+00
-6.096874667609211151e-01 1.568522257425067012e+00
7.103994571137232927e-02 2.050747021590819674e-01
3.387183128181847636e+00 -5.051038437032246212e-03
2.491486861364789362e+00 3.236268523147506126e+00
4.389197681826805919e+00 1.931979869502696179e+00
3.215479269113805216e+00 -9.185424455931863186e-01
-3.776029585317036696e-01 2.924124736923988666e-01
-1.003599674124117103e+00 1.724011507945053312e+00
6.906971392789648112e-01 7.681490263269543650e-01
1.836567888410574056e+00 1.769826709059102665e+00
-5.311066263222152806e-01 1.896380681701532733e+00
3.864482828995294383e+00 3.221451033142147313e+00
3.101177788924831091e+00 1.083013843492528716e+00
1.867643803764762744e-01 3.577200766414428745e+00
-2.669387784413543852e-01 1.905148056875735962e+00
1.435772734674962137e-01 3.841915967994377623e-02
2.033446848263862627e-01 -3.446828233730504509e-01
1.320748652093591824e-01 2.198907816521533221e+00
2.931705836815229116e+00 3.540963511951480847e+00
-9.981981930048336449e-02 2.029700341277603126e+00
-5.695756006341989863e-01 1.505057421892779690e+00
2.851759280112927897e+00 2.579318535088343634e+00
3.719250658695421929e+00 3.477074755882259005e+00
-7.796094354276452698e-01 4.307315766628317277e+00
1.886927229482554980e+00 6.721161002118062333e-01
8.970422959869929214e-01 8.489801304461049025e-02
2.715440813616439186e+00 2.192980738455061196e-01
1.127109797464995511e+00 -3.245126701383329593e-01
